,time,trade_id,price,size,side,time_stmp,time_cleaned
27069,2021-04-13T20:12:56.442Z,15244051,0.03645000,0.66239527,buy,1618344776,2021-04-13 20:12:56
27070,2021-04-13T20:13:02.62Z,15244052,0.03646000,0.00287718,sell,1618344782,2021-04-13 20:13:02
27071,2021-04-13T20:13:06.799Z,15244053,0.03647000,0.00860838,sell,1618344786,2021-04-13 20:13:06
27072,2021-04-13T20:13:08.199Z,15244054,0.03646000,0.00212427,sell,1618344788,2021-04-13 20:13:08
27073,2021-04-13T20:13:10.236Z,15244055,0.03646000,0.00229475,sell,1618344790,2021-04-13 20:13:10
27074,2021-04-13T20:13:13.185Z,15244056,0.03646000,0.02171322,buy,1618344793,2021-04-13 20:13:13
27075,2021-04-13T20:13:21.498Z,15244057,0.03647000,0.00706032,sell,1618344801,2021-04-13 20:13:21
27076,2021-04-13T20:13:21.498Z,15244058,0.03647000,0.04794381,sell,1618344801,2021-04-13 20:13:21
27077,2021-04-13T20:13:21.498Z,15244059,0.03647000,0.03108392,sell,1618344801,2021-04-13 20:13:21
27078,2021-04-13T20:13:21.498Z,15244060,0.03647000,0.0415422,sell,1618344801,2021-04-13 20:13:21
27079,2021-04-13T20:13:24.373Z,15244061,0.03647000,0.25,sell,1618344804,2021-04-13 20:13:24
27080,2021-04-13T20:13:24.373Z,15244062,0.03647000,0.04193363,sell,1618344804,2021-04-13 20:13:24
27081,2021-04-13T20:13:24.373Z,15244063,0.03648000,0.14348699,sell,1618344804,2021-04-13 20:13:24
27082,2021-04-13T20:13:25.095Z,15244064,0.03647000,0.00589119,sell,1618344805,2021-04-13 20:13:25
27083,2021-04-13T20:13:28.234Z,15244065,0.03647000,0.00196078,sell,1618344808,2021-04-13 20:13:28
27084,2021-04-13T20:13:29.021Z,15244066,0.03646000,0.00166514,buy,1618344809,2021-04-13 20:13:29
27085,2021-04-13T20:13:29.021Z,15244067,0.03646000,0.01910696,buy,1618344809,2021-04-13 20:13:29
27086,2021-04-13T20:13:29.091Z,15244068,0.03647000,0.00151663,sell,1618344809,2021-04-13 20:13:29
27087,2021-04-13T20:13:29.656Z,15244069,0.03647000,0.02000032,sell,1618344809,2021-04-13 20:13:29
27088,2021-04-13T20:13:29.866Z,15244070,0.03646000,0.00282581,buy,1618344809,2021-04-13 20:13:29
27089,2021-04-13T20:13:32.802Z,15244071,0.03646000,0.46717814,buy,1618344812,2021-04-13 20:13:32
27090,2021-04-13T20:13:34.601Z,15244072,0.03646000,0.00178842,buy,1618344814,2021-04-13 20:13:34
27091,2021-04-13T20:13:37.151Z,15244073,0.03648000,0.05400603,sell,1618344817,2021-04-13 20:13:37
27092,2021-04-13T20:13:39.925Z,15244074,0.03648000,0.03804647,sell,1618344819,2021-04-13 20:13:39
27093,2021-04-13T20:13:40.582Z,15244075,0.03648000,0.01064533,sell,1618344820,2021-04-13 20:13:40
27094,2021-04-13T20:13:41.567Z,15244076,0.03648000,0.01953096,sell,1618344821,2021-04-13 20:13:41
27095,2021-04-13T20:13:41.862Z,15244077,0.03647000,0.21277961,buy,1618344821,2021-04-13 20:13:41
27096,2021-04-13T20:13:42.36Z,15244078,0.03647000,0.00285988,buy,1618344822,2021-04-13 20:13:42
27097,2021-04-13T20:13:58.783Z,15244079,0.03646000,0.19536041,buy,1618344838,2021-04-13 20:13:58
27098,2021-04-13T20:14:05.378Z,15244080,0.03648000,0.82584246,sell,1618344845,2021-04-13 20:14:05
27099,2021-04-13T20:14:07.598Z,15244081,0.03647000,0.04254278,sell,1618344847,2021-04-13 20:14:07
27100,2021-04-13T20:14:12.732Z,15244082,0.03647000,0.02387852,buy,1618344852,2021-04-13 20:14:12
27101,2021-04-13T20:14:13.006Z,15244083,0.03649000,0.00295836,sell,1618344853,2021-04-13 20:14:13
27102,2021-04-13T20:14:16.234Z,15244084,0.03649000,0.00596783,sell,1618344856,2021-04-13 20:14:16
27103,2021-04-13T20:14:21.513Z,15244085,0.03648000,0.00524603,buy,1618344861,2021-04-13 20:14:21
27104,2021-04-13T20:14:22.284Z,15244086,0.03649000,0.0018466,sell,1618344862,2021-04-13 20:14:22
27105,2021-04-13T20:14:26.718Z,15244087,0.03648000,0.03194059,buy,1618344866,2021-04-13 20:14:26
27106,2021-04-13T20:14:30.069Z,15244088,0.03649000,0.19506795,sell,1618344870,2021-04-13 20:14:30
27107,2021-04-13T20:14:30.718Z,15244089,0.03649000,0.00765722,sell,1618344870,2021-04-13 20:14:30
27108,2021-04-13T20:14:35.194Z,15244090,0.03649000,0.00424505,sell,1618344875,2021-04-13 20:14:35
27109,2021-04-13T20:14:35.302Z,15244091,0.03648000,0.0434155,buy,1618344875,2021-04-13 20:14:35
27110,2021-04-13T20:14:40.198Z,15244092,0.03649000,0.01342574,buy,1618344880,2021-04-13 20:14:40
27111,2021-04-13T20:14:47.204Z,15244093,0.03649000,0.00295673,sell,1618344887,2021-04-13 20:14:47
27112,2021-04-13T20:14:56.101Z,15244094,0.03647000,0.66114785,sell,1618344896,2021-04-13 20:14:56
27113,2021-04-13T20:14:56.101Z,15244095,0.03648000,0.9749887,sell,1618344896,2021-04-13 20:14:56
27114,2021-04-13T20:14:56.101Z,15244096,0.03648000,3.20986345,sell,1618344896,2021-04-13 20:14:56
27115,2021-04-13T20:14:59.509Z,15244097,0.03647000,0.00119372,buy,1618344899,2021-04-13 20:14:59
27116,2021-04-13T20:15:00.163Z,15244098,0.03647000,0.00136137,buy,1618344900,2021-04-13 20:15:00
27117,2021-04-13T20:15:03.87Z,15244099,0.03648000,0.00362163,buy,1618344903,2021-04-13 20:15:03
27118,2021-04-13T20:15:04.52Z,15244100,0.03649000,0.51726756,sell,1618344904,2021-04-13 20:15:04
27119,2021-04-13T20:15:06.707Z,15244101,0.03648000,0.00209779,buy,1618344906,2021-04-13 20:15:06
27120,2021-04-13T20:15:20.428Z,15244102,0.03649000,0.00629665,sell,1618344920,2021-04-13 20:15:20
27121,2021-04-13T20:15:22.493Z,15244103,0.03647000,0.0173662,buy,1618344922,2021-04-13 20:15:22
27122,2021-04-13T20:15:24.616Z,15244104,0.03648000,0.12748591,sell,1618344924,2021-04-13 20:15:24
27123,2021-04-13T20:15:24.996Z,15244105,0.03649000,0.01633862,sell,1618344925,2021-04-13 20:15:24
27124,2021-04-13T20:15:36.343Z,15244106,0.03647000,0.00130036,buy,1618344936,2021-04-13 20:15:36
27125,2021-04-13T20:15:42.701Z,15244107,0.03648000,0.11527077,sell,1618344942,2021-04-13 20:15:42
27126,2021-04-13T20:15:42.701Z,15244108,0.03648000,0.52218564,sell,1618344942,2021-04-13 20:15:42
27127,2021-04-13T20:15:48.767Z,15244109,0.03647000,0.06436521,sell,1618344948,2021-04-13 20:15:48
27128,2021-04-13T20:15:51.536Z,15244110,0.03647000,0.03003595,buy,1618344951,2021-04-13 20:15:51
27129,2021-04-13T20:15:51.536Z,15244111,0.03646000,1.04297736,buy,1618344951,2021-04-13 20:15:51
27130,2021-04-13T20:15:52.969Z,15244112,0.03648000,1.41586535,sell,1618344952,2021-04-13 20:15:52
27131,2021-04-13T20:15:53.578Z,15244113,0.03646000,0.00433455,buy,1618344953,2021-04-13 20:15:53
27132,2021-04-13T20:15:53.985Z,15244114,0.03647000,0.00426291,sell,1618344953,2021-04-13 20:15:53
27133,2021-04-13T20:15:58.673Z,15244115,0.03647000,0.00123658,sell,1618344958,2021-04-13 20:15:58
27134,2021-04-13T20:16:06.304Z,15244116,0.03646000,0.07291181,buy,1618344966,2021-04-13 20:16:06
27135,2021-04-13T20:16:06.304Z,15244117,0.03646000,0.94120386,buy,1618344966,2021-04-13 20:16:06
27136,2021-04-13T20:16:06.304Z,15244118,0.03645000,0.11286712,buy,1618344966,2021-04-13 20:16:06
27137,2021-04-13T20:16:06.335Z,15244119,0.03647000,0.02979483,sell,1618344966,2021-04-13 20:16:06
27138,2021-04-13T20:16:06.781Z,15244120,0.03647000,0.04465125,sell,1618344966,2021-04-13 20:16:06
27139,2021-04-13T20:16:07.615Z,15244121,0.03646000,0.08473255,sell,1618344967,2021-04-13 20:16:07
27140,2021-04-13T20:16:08.811Z,15244122,0.03646000,0.01840003,sell,1618344968,2021-04-13 20:16:08
27141,2021-04-13T20:16:12.264Z,15244123,0.03646000,0.01012937,sell,1618344972,2021-04-13 20:16:12
27142,2021-04-13T20:16:15.973Z,15244124,0.03646000,0.04294863,sell,1618344975,2021-04-13 20:16:15
27143,2021-04-13T20:16:16.8Z,15244125,0.03646000,0.01770555,sell,1618344976,2021-04-13 20:16:16
27144,2021-04-13T20:16:18.427Z,15244126,0.03646000,0.08507846,sell,1618344978,2021-04-13 20:16:18
27145,2021-04-13T20:16:19.117Z,15244127,0.03645000,0.00145309,buy,1618344979,2021-04-13 20:16:19
27146,2021-04-13T20:16:19.117Z,15244128,0.03644000,0.00144214,buy,1618344979,2021-04-13 20:16:19
27147,2021-04-13T20:16:20.768Z,15244129,0.03645000,0.26426699,sell,1618344980,2021-04-13 20:16:20
27148,2021-04-13T20:16:20.768Z,15244130,0.03646000,1.34100541,sell,1618344980,2021-04-13 20:16:20
27149,2021-04-13T20:16:20.768Z,15244131,0.03646000,3.0237353,sell,1618344980,2021-04-13 20:16:20
27150,2021-04-13T20:16:21.001Z,15244132,0.03646000,0.00849476,sell,1618344981,2021-04-13 20:16:21
27151,2021-04-13T20:16:29.698Z,15244133,0.03644000,0.21672746,buy,1618344989,2021-04-13 20:16:29
27152,2021-04-13T20:16:36.303Z,15244134,0.03646000,0.07222527,sell,1618344996,2021-04-13 20:16:36
27153,2021-04-13T20:16:38.507Z,15244135,0.03646000,0.14233203,sell,1618344998,2021-04-13 20:16:38
27154,2021-04-13T20:16:45.433Z,15244136,0.03646000,0.00424855,sell,1618345005,2021-04-13 20:16:45
27155,2021-04-13T20:16:56.418Z,15244137,0.03645000,0.0011022,buy,1618345016,2021-04-13 20:16:56
27156,2021-04-13T20:16:56.418Z,15244138,0.03644000,0.00304718,buy,1618345016,2021-04-13 20:16:56
27157,2021-04-13T20:16:59.921Z,15244139,0.03646000,0.00215117,sell,1618345019,2021-04-13 20:16:59
27158,2021-04-13T20:17:06.727Z,15244140,0.03645000,0.01539732,sell,1618345026,2021-04-13 20:17:06
27159,2021-04-13T20:17:06.947Z,15244141,0.03645000,0.05046762,sell,1618345026,2021-04-13 20:17:06
27160,2021-04-13T20:17:07.065Z,15244142,0.03645000,1.06318134,sell,1618345027,2021-04-13 20:17:07
27161,2021-04-13T20:17:07.882Z,15244143,0.03645000,0.01117539,sell,1618345027,2021-04-13 20:17:07
27162,2021-04-13T20:17:08.919Z,15244144,0.03644000,0.00195443,buy,1618345028,2021-04-13 20:17:08
27163,2021-04-13T20:17:10.72Z,15244145,0.03645000,0.03204612,sell,1618345030,2021-04-13 20:17:10
27164,2021-04-13T20:17:10.72Z,15244146,0.03646000,0.00711248,sell,1618345030,2021-04-13 20:17:10
27165,2021-04-13T20:17:13.184Z,15244147,0.03646000,0.87520954,sell,1618345033,2021-04-13 20:17:13
27166,2021-04-13T20:17:13.184Z,15244148,0.03647000,0.71779046,sell,1618345033,2021-04-13 20:17:13
27167,2021-04-13T20:17:14.152Z,15244149,0.03647000,0.01581457,sell,1618345034,2021-04-13 20:17:14
27168,2021-04-13T20:17:14.27Z,15244150,0.03647000,0.43760477,sell,1618345034,2021-04-13 20:17:14
27169,2021-04-13T20:17:14.27Z,15244151,0.03647000,4.8,sell,1618345034,2021-04-13 20:17:14
27170,2021-04-13T20:17:14.27Z,15244152,0.03648000,2.97110043,sell,1618345034,2021-04-13 20:17:14
27171,2021-04-13T20:17:14.966Z,15244153,0.03648000,0.01317171,sell,1618345034,2021-04-13 20:17:14
27172,2021-04-13T20:17:15.958Z,15244154,0.03646000,0.014,buy,1618345035,2021-04-13 20:17:15
27173,2021-04-13T20:17:17.028Z,15244155,0.03646000,0.00650673,buy,1618345037,2021-04-13 20:17:17
27174,2021-04-13T20:17:22.238Z,15244156,0.03647000,0.01539732,sell,1618345042,2021-04-13 20:17:22
27175,2021-04-13T20:17:27.716Z,15244157,0.03646000,0.30742699,buy,1618345047,2021-04-13 20:17:27
27176,2021-04-13T20:17:32.249Z,15244158,0.03647000,0.40029842,sell,1618345052,2021-04-13 20:17:32
27177,2021-04-13T20:17:32.249Z,15244159,0.03647000,0.00532308,sell,1618345052,2021-04-13 20:17:32
27178,2021-04-13T20:17:32.664Z,15244160,0.03647000,0.0513874,sell,1618345052,2021-04-13 20:17:32
27179,2021-04-13T20:17:38.305Z,15244161,0.03645000,0.00991544,buy,1618345058,2021-04-13 20:17:38
27180,2021-04-13T20:17:39.581Z,15244162,0.03647000,0.01730895,sell,1618345059,2021-04-13 20:17:39
27181,2021-04-13T20:17:41.201Z,15244163,0.03646000,0.00291441,buy,1618345061,2021-04-13 20:17:41
27182,2021-04-13T20:17:47.625Z,15244164,0.03646000,2.95668428,buy,1618345067,2021-04-13 20:17:47
27183,2021-04-13T20:17:47.641Z,15244165,0.03646000,0.0077515,buy,1618345067,2021-04-13 20:17:47
27184,2021-04-13T20:17:49.469Z,15244166,0.03646000,0.20146228,buy,1618345069,2021-04-13 20:17:49
27185,2021-04-13T20:17:49.589Z,15244167,0.03646000,0.25720286,buy,1618345069,2021-04-13 20:17:49
27186,2021-04-13T20:17:52.811Z,15244168,0.03646000,0.03126459,buy,1618345072,2021-04-13 20:17:52
27187,2021-04-13T20:18:08.699Z,15244169,0.03645000,0.07581,buy,1618345088,2021-04-13 20:18:08
27188,2021-04-13T20:18:08.833Z,15244170,0.03646000,0.34,sell,1618345088,2021-04-13 20:18:08
27189,2021-04-13T20:18:13.71Z,15244171,0.03647000,0.00107558,sell,1618345093,2021-04-13 20:18:13
27190,2021-04-13T20:18:14.75Z,15244172,0.03646000,1.5670494,sell,1618345094,2021-04-13 20:18:14
27191,2021-04-13T20:18:15.232Z,15244173,0.03646000,0.00424855,sell,1618345095,2021-04-13 20:18:15
27192,2021-04-13T20:18:15.324Z,15244174,0.03645000,0.0204421,buy,1618345095,2021-04-13 20:18:15
27193,2021-04-13T20:18:16.208Z,15244175,0.03645000,0.00112841,buy,1618345096,2021-04-13 20:18:16
27194,2021-04-13T20:18:18.921Z,15244176,0.03646000,0.02870205,sell,1618345098,2021-04-13 20:18:18
27195,2021-04-13T20:18:18.921Z,15244177,0.03646000,0.00404671,sell,1618345098,2021-04-13 20:18:18
27196,2021-04-13T20:18:19.312Z,15244178,0.03645000,1.30269114,buy,1618345099,2021-04-13 20:18:19
27197,2021-04-13T20:18:21.338Z,15244179,0.03645000,0.01129679,sell,1618345101,2021-04-13 20:18:21
27198,2021-04-13T20:18:26.251Z,15244180,0.03644000,0.00267531,buy,1618345106,2021-04-13 20:18:26
27199,2021-04-13T20:18:34.992Z,15244181,0.03645000,0.00388021,buy,1618345114,2021-04-13 20:18:34
27200,2021-04-13T20:18:37.911Z,15244182,0.03645000,0.16214276,sell,1618345117,2021-04-13 20:18:37
27201,2021-04-13T20:18:56.873Z,15244183,0.03645000,0.12549634,sell,1618345136,2021-04-13 20:18:56
27202,2021-04-13T20:18:56.873Z,15244184,0.03645000,1.6,sell,1618345136,2021-04-13 20:18:56
27203,2021-04-13T20:18:56.873Z,15244185,0.03646000,1.17292971,sell,1618345136,2021-04-13 20:18:56
27204,2021-04-13T20:18:59.585Z,15244186,0.03644000,0.12407873,buy,1618345139,2021-04-13 20:18:59
27205,2021-04-13T20:19:02.521Z,15244187,0.03645000,0.00933914,sell,1618345142,2021-04-13 20:19:02
27206,2021-04-13T20:19:03.051Z,15244188,0.03645000,0.1277334,sell,1618345143,2021-04-13 20:19:03
27207,2021-04-13T20:19:03.242Z,15244189,0.03645000,0.00390552,sell,1618345143,2021-04-13 20:19:03
27208,2021-04-13T20:19:04.43Z,15244190,0.03645000,0.01073571,sell,1618345144,2021-04-13 20:19:04
27209,2021-04-13T20:19:04.885Z,15244191,0.03645000,0.0030966,sell,1618345144,2021-04-13 20:19:04
27210,2021-04-13T20:19:05.138Z,15244192,0.03645000,0.04981253,sell,1618345145,2021-04-13 20:19:05
27211,2021-04-13T20:19:06.91Z,15244193,0.03645000,0.089041,sell,1618345146,2021-04-13 20:19:06
27212,2021-04-13T20:19:07.484Z,15244194,0.03644000,0.00942828,buy,1618345147,2021-04-13 20:19:07
27213,2021-04-13T20:19:16.712Z,15244195,0.03644000,0.02365916,sell,1618345156,2021-04-13 20:19:16
27214,2021-04-13T20:19:17.984Z,15244196,0.03643000,0.0136434,buy,1618345157,2021-04-13 20:19:17
27215,2021-04-13T20:19:18.881Z,15244197,0.03643000,0.15417039,buy,1618345158,2021-04-13 20:19:18
27216,2021-04-13T20:19:22.545Z,15244198,0.03643000,4.83218621,buy,1618345162,2021-04-13 20:19:22
27217,2021-04-13T20:19:22.545Z,15244199,0.03643000,0.05,buy,1618345162,2021-04-13 20:19:22
27218,2021-04-13T20:19:22.545Z,15244200,0.03643000,0.08608973,buy,1618345162,2021-04-13 20:19:22
27219,2021-04-13T20:19:22.806Z,15244201,0.03642000,0.08644339,sell,1618345162,2021-04-13 20:19:22
27220,2021-04-13T20:19:24.975Z,15244202,0.03642000,0.04261639,sell,1618345164,2021-04-13 20:19:24
27221,2021-04-13T20:19:26.062Z,15244203,0.03643000,0.13971184,sell,1618345166,2021-04-13 20:19:26
27222,2021-04-13T20:19:26.062Z,15244204,0.03643000,0.0343546,sell,1618345166,2021-04-13 20:19:26
27223,2021-04-13T20:19:26.062Z,15244205,0.03643000,0.45252499,sell,1618345166,2021-04-13 20:19:26
27224,2021-04-13T20:19:26.062Z,15244206,0.03643000,0.55090744,sell,1618345166,2021-04-13 20:19:26
27225,2021-04-13T20:19:30.263Z,15244207,0.03642000,0.31972968,sell,1618345170,2021-04-13 20:19:30
27226,2021-04-13T20:19:30.263Z,15244208,0.03643000,0.43488441,sell,1618345170,2021-04-13 20:19:30
27227,2021-04-13T20:19:33.294Z,15244209,0.03642000,0.03405148,sell,1618345173,2021-04-13 20:19:33
27228,2021-04-13T20:19:40.606Z,15244210,0.03643000,0.00513666,sell,1618345180,2021-04-13 20:19:40
27229,2021-04-13T20:19:46.265Z,15244211,0.03643000,0.00939475,sell,1618345186,2021-04-13 20:19:46
27230,2021-04-13T20:19:51.177Z,15244212,0.03643000,0.06016776,sell,1618345191,2021-04-13 20:19:51
27231,2021-04-13T20:19:54.036Z,15244213,0.03643000,0.00181452,buy,1618345194,2021-04-13 20:19:54
27232,2021-04-13T20:19:59.149Z,15244214,0.03645000,0.01357617,sell,1618345199,2021-04-13 20:19:59
27233,2021-04-13T20:20:04.336Z,15244215,0.03645000,0.21307727,sell,1618345204,2021-04-13 20:20:04
27234,2021-04-13T20:20:11.408Z,15244216,0.03644000,0.02572356,sell,1618345211,2021-04-13 20:20:11
27235,2021-04-13T20:20:25.284Z,15244217,0.03642000,0.02784576,buy,1618345225,2021-04-13 20:20:25
27236,2021-04-13T20:20:28.077Z,15244218,0.03644000,0.02419517,sell,1618345228,2021-04-13 20:20:28
27237,2021-04-13T20:20:30.963Z,15244219,0.03644000,0.0106541,sell,1618345230,2021-04-13 20:20:30
27238,2021-04-13T20:20:34.926Z,15244220,0.03643000,0.34463166,sell,1618345234,2021-04-13 20:20:34
27239,2021-04-13T20:20:38.981Z,15244221,0.03643000,0.00279435,buy,1618345238,2021-04-13 20:20:38
27240,2021-04-13T20:20:38.981Z,15244222,0.03642000,0.0211023,buy,1618345238,2021-04-13 20:20:38
27241,2021-04-13T20:20:51.036Z,15244223,0.03643000,0.004117,sell,1618345251,2021-04-13 20:20:51
27242,2021-04-13T20:20:57.385Z,15244224,0.03642000,0.01587783,sell,1618345257,2021-04-13 20:20:57
27243,2021-04-13T20:20:57.693Z,15244225,0.03641000,0.11703921,buy,1618345257,2021-04-13 20:20:57
27244,2021-04-13T20:21:01.707Z,15244226,0.03641000,0.00169913,sell,1618345261,2021-04-13 20:21:01
27245,2021-04-13T20:21:07.667Z,15244227,0.03641000,0.22895638,sell,1618345267,2021-04-13 20:21:07
27246,2021-04-13T20:21:12.587Z,15244228,0.03642000,0.016967,sell,1618345272,2021-04-13 20:21:12
27247,2021-04-13T20:21:13.35Z,15244229,0.03642000,0.00212719,sell,1618345273,2021-04-13 20:21:13
27248,2021-04-13T20:21:14.684Z,15244230,0.03642000,0.02132575,sell,1618345274,2021-04-13 20:21:14
27249,2021-04-13T20:21:17.603Z,15244231,0.03641000,0.00510029,sell,1618345277,2021-04-13 20:21:17
27250,2021-04-13T20:21:19.462Z,15244232,0.03641000,0.01544565,sell,1618345279,2021-04-13 20:21:19
27251,2021-04-13T20:21:28.941Z,15244233,0.03640000,0.0196713,buy,1618345288,2021-04-13 20:21:28
27252,2021-04-13T20:21:28.941Z,15244234,0.03640000,0.0020736,buy,1618345288,2021-04-13 20:21:28
27253,2021-04-13T20:21:39.725Z,15244235,0.03641000,0.00130002,buy,1618345299,2021-04-13 20:21:39
27254,2021-04-13T20:21:39.725Z,15244236,0.03641000,0.00191862,buy,1618345299,2021-04-13 20:21:39
27255,2021-04-13T20:21:42.359Z,15244237,0.03642000,0.00204314,sell,1618345302,2021-04-13 20:21:42
27256,2021-04-13T20:21:42.359Z,15244238,0.03642000,0.21123657,sell,1618345302,2021-04-13 20:21:42
27257,2021-04-13T20:21:45.547Z,15244239,0.03642000,0.05737369,sell,1618345305,2021-04-13 20:21:45
27258,2021-04-13T20:21:46.035Z,15244240,0.03642000,0.00831799,sell,1618345306,2021-04-13 20:21:46
27259,2021-04-13T20:21:47.237Z,15244241,0.03641000,0.0434898,buy,1618345307,2021-04-13 20:21:47
27260,2021-04-13T20:21:47.66Z,15244242,0.03641000,3.33867501,buy,1618345307,2021-04-13 20:21:47
27261,2021-04-13T20:21:51.018Z,15244243,0.03642000,0.05219679,sell,1618345311,2021-04-13 20:21:51
27262,2021-04-13T20:21:54.051Z,15244244,0.03641000,0.65076296,buy,1618345314,2021-04-13 20:21:54
27263,2021-04-13T20:21:58.735Z,15244245,0.03642000,0.0042594,sell,1618345318,2021-04-13 20:21:58
27264,2021-04-13T20:22:00.274Z,15244246,0.03642000,0.43510692,sell,1618345320,2021-04-13 20:22:00
27265,2021-04-13T20:22:00.761Z,15244247,0.03642000,0.0143703,sell,1618345320,2021-04-13 20:22:00
27266,2021-04-13T20:22:04.686Z,15244248,0.03642000,0.00425322,sell,1618345324,2021-04-13 20:22:04
27267,2021-04-13T20:22:08.411Z,15244249,0.03641000,1.08239735,buy,1618345328,2021-04-13 20:22:08
27268,2021-04-13T20:22:10.318Z,15244250,0.03641000,3.4080522,buy,1618345330,2021-04-13 20:22:10
27269,2021-04-13T20:22:10.522Z,15244251,0.03641000,0.87790667,buy,1618345330,2021-04-13 20:22:10
27270,2021-04-13T20:22:10.792Z,15244252,0.03641000,0.90584457,buy,1618345330,2021-04-13 20:22:10
27271,2021-04-13T20:22:10.864Z,15244253,0.03642000,0.07604464,sell,1618345330,2021-04-13 20:22:10
27272,2021-04-13T20:22:10.864Z,15244254,0.03642000,0.13723507,sell,1618345330,2021-04-13 20:22:10
27273,2021-04-13T20:22:11.009Z,15244255,0.03641000,8.71314186,buy,1618345331,2021-04-13 20:22:11
27274,2021-04-13T20:22:11.103Z,15244256,0.03641000,0.32,buy,1618345331,2021-04-13 20:22:11
27275,2021-04-13T20:22:11.22Z,15244257,0.03641000,0.65972958,buy,1618345331,2021-04-13 20:22:11
27276,2021-04-13T20:22:12.021Z,15244258,0.03641000,0.02166283,sell,1618345332,2021-04-13 20:22:12
27277,2021-04-13T20:22:12.066Z,15244259,0.03641000,0.03241582,sell,1618345332,2021-04-13 20:22:12
27278,2021-04-13T20:22:15.108Z,15244260,0.03640000,4.80049867,buy,1618345335,2021-04-13 20:22:15
27279,2021-04-13T20:22:15.108Z,15244261,0.03639000,0.00323723,buy,1618345335,2021-04-13 20:22:15
27280,2021-04-13T20:22:15.108Z,15244262,0.03638000,0.04665235,buy,1618345335,2021-04-13 20:22:15
27281,2021-04-13T20:22:15.108Z,15244263,0.03638000,4.58951569,buy,1618345335,2021-04-13 20:22:15
27282,2021-04-13T20:22:15.275Z,15244264,0.03639000,0.00173959,buy,1618345335,2021-04-13 20:22:15
27283,2021-04-13T20:22:19.976Z,15244265,0.03639000,0.21451844,buy,1618345339,2021-04-13 20:22:19
27284,2021-04-13T20:22:21.94Z,15244266,0.03639000,0.01845322,buy,1618345341,2021-04-13 20:22:21
27285,2021-04-13T20:22:22.178Z,15244267,0.03640000,0.04266671,sell,1618345342,2021-04-13 20:22:22
27286,2021-04-13T20:22:22.561Z,15244268,0.03639000,2.13265643,buy,1618345342,2021-04-13 20:22:22
27287,2021-04-13T20:22:23.124Z,15244269,0.03640000,0.00772495,sell,1618345343,2021-04-13 20:22:23
27288,2021-04-13T20:22:26.075Z,15244270,0.03639000,0.02788226,buy,1618345346,2021-04-13 20:22:26
27289,2021-04-13T20:22:30.835Z,15244271,0.03639000,0.00173959,buy,1618345350,2021-04-13 20:22:30
27290,2021-04-13T20:22:31.697Z,15244272,0.03639000,0.02390193,buy,1618345351,2021-04-13 20:22:31
27291,2021-04-13T20:22:35.285Z,15244273,0.03640000,0.09916169,buy,1618345355,2021-04-13 20:22:35
27292,2021-04-13T20:22:36.726Z,15244274,0.03640000,0.030173,buy,1618345356,2021-04-13 20:22:36
27293,2021-04-13T20:22:38.492Z,15244275,0.03641000,0.00126475,buy,1618345358,2021-04-13 20:22:38
27294,2021-04-13T20:22:39.698Z,15244276,0.03642000,0.00853569,sell,1618345359,2021-04-13 20:22:39
27295,2021-04-13T20:22:41.731Z,15244277,0.03642000,0.06029762,sell,1618345361,2021-04-13 20:22:41
27296,2021-04-13T20:22:41.906Z,15244278,0.03641000,0.95725425,buy,1618345361,2021-04-13 20:22:41
27297,2021-04-13T20:22:46.757Z,15244279,0.03643000,0.02645524,sell,1618345366,2021-04-13 20:22:46
27298,2021-04-13T20:22:53.842Z,15244280,0.03641000,3.441481,buy,1618345373,2021-04-13 20:22:53
27299,2021-04-13T20:22:53.842Z,15244281,0.03641000,2.02108096,buy,1618345373,2021-04-13 20:22:53
27300,2021-04-13T20:22:54.243Z,15244282,0.03641000,0.02600801,buy,1618345374,2021-04-13 20:22:54
27301,2021-04-13T20:22:54.65Z,15244283,0.03641000,0.00249994,buy,1618345374,2021-04-13 20:22:54
27302,2021-04-13T20:22:55.091Z,15244284,0.03643000,0.01600928,sell,1618345375,2021-04-13 20:22:55
27303,2021-04-13T20:22:55.39Z,15244285,0.03643000,0.0213415,sell,1618345375,2021-04-13 20:22:55
27304,2021-04-13T20:22:55.717Z,15244286,0.03641000,0.02175578,buy,1618345375,2021-04-13 20:22:55
27305,2021-04-13T20:22:57.133Z,15244287,0.03643000,0.17055917,sell,1618345377,2021-04-13 20:22:57
27306,2021-04-13T20:23:01.069Z,15244288,0.03643000,0.29569761,sell,1618345381,2021-04-13 20:23:01
27307,2021-04-13T20:23:04.211Z,15244289,0.03643000,0.42628086,sell,1618345384,2021-04-13 20:23:04
27308,2021-04-13T20:23:09.886Z,15244290,0.03644000,0.00428057,sell,1618345389,2021-04-13 20:23:09
27309,2021-04-13T20:23:13.54Z,15244291,0.03643000,0.02847529,buy,1618345393,2021-04-13 20:23:13
27310,2021-04-13T20:23:14.756Z,15244292,0.03644000,0.08523277,sell,1618345394,2021-04-13 20:23:14
27311,2021-04-13T20:23:15.598Z,15244293,0.03644000,0.04263979,sell,1618345395,2021-04-13 20:23:15
27312,2021-04-13T20:23:15.868Z,15244294,0.03644000,0.00640322,sell,1618345395,2021-04-13 20:23:15
27313,2021-04-13T20:23:17.134Z,15244295,0.03643000,0.09493808,sell,1618345397,2021-04-13 20:23:17
